Datum,Erstimpfung,Zweitimpfung,Gesamtzahl verabreichter Impfstoffdosen
12/27/2020,23860,0,23860
12/28/2020,19835,0,19835
12/29/2020,43246,0,43246
12/30/2020,57757,0,57757
12/31/2020,38058,0,38058
1/1/2021,24491,0,24491
1/2/2021,50685,0,50685
1/3/2021,25147,0,25147
1/4/2021,48743,0,48743
1/5/2021,52056,0,52056
1/6/2021,58409,0,58409
1/7/2021,58593,0,58593
1/8/2021,59745,0,59745
1/9/2021,56500,0,56500
1/10/2021,33223,0,33223
1/11/2021,65478,0,65478
1/12/2021,81865,0,81865
1/13/2021,98180,0,98180
1/14/2021,100290,140,100430
1/15/2021,92372,444,92816
1/16/2021,56385,506,56891
1/17/2021,31007,13535,44542
1/18/2021,57657,16476,74133
1/19/2021,66664,27054,93718
1/20/2021,77229,50172,127401
1/21/2021,59793,34249,94042
1/22/2021,83091,30244,113335
1/23/2021,48120,42486,90606
1/24/2021,37879,27681,65560
1/25/2021,57039,38964,96003
1/26/2021,52861,47785,100646
1/27/2021,53297,55662,108959
1/28/2021,51310,47229,98539
1/29/2021,55863,48886,104749
1/30/2021,37332,42508,79840
1/31/2021,30946,30070,61016
2/1/2021,44830,63606,108436
2/2/2021,43725,61952,105677
,,,
,,,
,,,
,,,
,,,
,2033561,679649,2713210
