column names,text
RID,Participant roster ID
VISCODE,Visit code
SITE,Site
EXAMDATE,Date
DX_bl,Baseline Dx
AGE,Age
PTGENDER,Sex
PTEDUCAT,Education
WORK,Profession
PTETHCAT,Ethnicity
PTRACCAT,Race
PTMARRY,Marital
APOE4,ApoE4
FDG,"Average FDG-PET of angular, temporal, and posterior cingulate"
PIB,"Average PIB SUVR of frontal cortex, anterior cingulate, precuneus cortex, and parietal cortex"
AV45,Reference region - florbetapir mean of whole cerebellum.  Regions defined by Freesurfer; see Jagust lab PDF on LONI for details
ABETA,CSF ABETA
TAU,CSF TAU
PTAU,CSF PTAU
CDRSB,CDR-SB
ADAS11,ADAS 11
ADAS13,ADAS 13
ADASQ4,ADAS Delayed Word Recall
MMSE,MMSE
RAVLT_immediate,RAVLT Immediate (sum of 5 trials)
RAVLT_learning,RAVLT Learning (trial 5 - trial 1)
RAVLT_forgetting,RAVLT Forgetting (trial 5 - delayed)
RAVLT_perc_forgetting,RAVLT Percent Forgetting
LDELTOTAL,Logical Memory - Delayed Recall
DIGITSCOR,Digit Symbol Substitution
IMAGEUID,Image ID
FAQ,FAQ
MOCA,MOCA
EcogPtMem,Pt ECog - Mem
EcogPtLang,Pt ECog - Lang
EcogPtVisspat,Pt ECog - Vis/Spat
EcogPtPlan,Pt ECog - Plan
EcogPtOrgan,Pt ECog - Organ
EcogPtDivatt,Pt ECog - Div atten
EcogPtTotal,Pt ECog - Total
EcogSPMem,SP ECog - Mem
EcogSPLang,SP ECog - Lang
EcogSPVisspat,SP ECog - Vis/Spat
EcogSPPlan,SP ECog - Plan
EcogSPOrgan,SP ECog - Organ
EcogSPDivatt,SP ECog - Div atten
EcogSPTotal,SP ECog - Total
FLDSTRENG,MRI Field Strength
Ventricles,UCSF Ventricles
Hippocampus,UCSF Hippocampus
WholeBrain,UCSF WholeBrain
Entorhinal,UCSF Entorhinal
Fusiform,UCSF Fusiform
MidTemp,UCSF Med Temp
ICV,UCSF ICV
DX,Diagnosis
mPACCdigit,modified Preclinical Alzheimer's Cognitive Composite (PACC) with Digit Symbol Substitution
EXAMDATE_bl,Date
CDRSB_bl,CDR-SB at baseline
ADAS11_bl,ADAS 11 at baseline
ADAS13_bl,ADAS 13 at baseline
ADASQ4_bl,ADAS Delayed Word Recall at baseline
MMSE_bl,MMSE at baseline
RAVLT_immediate_bl,RAVLT Immediate (sum of 5 trials) at baseline
RAVLT_learning_bl,RAVLT Learning (trial 5 - trial 1) at baseline
RAVLT_forgetting_bl,RAVLT Forgetting (trial 5 - delayed) at baseline
RAVLT_perc_forgetting_bl,RAVLT Percent Forgetting at baseline
LDELTOTAL_bl,Logical Memory - Delayed Recall at baseline
DIGITSCOR_bl,Digit Symbol Substitution at baseline
TRABSCOR_bl,Trails B at baseline
FAQ_bl,FAQ at baseline
mPACCdigit_bl,modified Preclinical Alzheimer's Cognitive Composite (PACC) with Digit Symbol Substitution at baseline
mPACCtrailsB_bl,modified Preclinical Alzheimer's Cognitive Composite (PACC) with Trails B at baseline
FLDSTRENG_bl,MRI Field Strength at baseline
Ventricles_bl,UCSF Ventricles at baseline
Hippocampus_bl,UCSF Hippocampus at baseline
WholeBrain_bl,UCSF WholeBrain at baseline
Entorhinal_bl,UCSF Entorhinal at baseline
Fusiform_bl,UCSF Fusiform at baseline
MidTemp_bl,UCSF Med Temp at baseline
ICV_bl,UCSF ICV at baseline
MOCA_bl,MOCA at baseline
EcogPtMem_bl,Pt ECog - Mem at baseline
EcogPtLang_bl,Pt ECog - Lang at baseline
EcogPtVisspat_bl,Pt ECog - Vis/Spat at baseline
EcogPtPlan_bl,Pt ECog - Plan at baseline
EcogPtOrgan_bl,Pt ECog - Organ at baseline
EcogPtDivatt_bl,Pt ECog - Div atten at baseline
EcogPtTotal_bl,Pt ECog - Total at baseline
EcogSPMem_bl,SP ECog - Mem at baseline
EcogSPLang_bl,SP ECog - Lang at baseline
EcogSPVisspat_bl,SP ECog - Vis/Spat at baseline
EcogSPPlan_bl,SP ECog - Plan at baseline
EcogSPOrgan_bl,SP ECog - Organ at baseline
EcogSPDivatt_bl,SP ECog - Div atten at baseline
EcogSPTotal_bl,SP ECog - Total at baseline
ABETA_bl,CSF ABETA at baseline
PTAU_bl,CSF PTAU at baseline
TAU_bl,CSF TAU at baseline
FDG_bl,"Average FDG-PET of angular, temporal, and posterior cingulate at baseline"
PIB_bl,"Average PIB SUVR of frontal cortex, anterior cingulate, precuneus cortex, and parietal cortex at baseline"
AV45_bl,Reference region - florbetapir mean of whole cerebellum.  Regions defined by Freesurfer; see Jagust lab PDF on LONI for details at baseline
Years_bl,Years since baseline
Month_bl,Month since baseline
Month,Months since baseline (integer)
M,Month since baseline (integer)
update_stamp,Date of last update
